Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
16.5500       -3390.819    -3422.764       31.945   297.0
16.6000       -3390.405    -3423.643       33.238   309.1
16.6500       -3390.642    -3424.631       33.989   316.0
16.7000       -3391.126    -3425.079       33.953   315.7
16.7500       -3391.249    -3423.503       32.254   299.9
16.8000       -3391.122    -3423.804       32.681   303.9
16.8500       -3391.155    -3424.970       33.815   314.4
16.9000       -3391.213    -3423.816       32.603   303.2
16.9500       -3391.364    -3425.264       33.900   315.2
17.0000       -3391.672    -3425.160       33.488   311.4
17.0500       -3391.222    -3422.891       31.669   294.5
17.1000       -3390.895    -3423.091       32.195   299.4
17.1500       -3391.078    -3425.174       34.096   317.0
17.2000       -3391.223    -3424.129       32.906   306.0
17.2500       -3391.122    -3424.196       33.074   307.5
17.3000       -3391.633    -3425.664       34.030   316.4
17.3500       -3391.825    -3425.921       34.096   317.0
17.4000       -3392.067    -3425.514       33.447   311.0
17.4500       -3392.103    -3424.922       32.819   305.2
17.5000       -3392.237    -3425.843       33.606   312.5
17.5500       -3391.996    -3423.976       31.980   297.4
17.6000       -3391.479    -3423.853       32.374   301.0
17.6500       -3391.408    -3424.674       33.266   309.3
17.7000       -3391.324    -3423.974       32.650   303.6
17.7500       -3391.147    -3424.154       33.007   306.9
17.8000       -3390.969    -3424.500       33.531   311.8
17.8500       -3390.955    -3424.652       33.697   313.3
17.9000       -3391.254    -3424.547       33.292   309.6
17.9500       -3391.487    -3424.241       32.754   304.6
18.0000       -3391.533    -3425.007       33.474   311.3
18.0500       -3391.226    -3423.536       32.310   300.4
18.1000       -3391.137    -3424.845       33.707   313.4
18.1500       -3391.046    -3424.084       33.038   307.2
18.2000       -3391.129    -3423.823       32.695   304.0
18.2500       -3391.130    -3424.604       33.474   311.3
18.3000       -3390.895    -3423.517       32.622   303.3
18.3500       -3390.823    -3423.826       33.003   306.9
18.4000       -3391.193    -3424.478       33.285   309.5
18.4500       -3391.159    -3424.523       33.364   310.2
18.5000       -3391.325    -3425.453       34.128   317.3
18.5500       -3391.470    -3425.353       33.882   315.1
18.6000       -3391.699    -3424.929       33.230   309.0
18.6500       -3391.622    -3424.462       32.840   305.4
18.7000       -3391.821    -3425.422       33.601   312.4
18.7500       -3391.879    -3424.606       32.727   304.3
18.8000       -3391.758    -3424.369       32.611   303.2
18.8500       -3391.780    -3425.584       33.804   314.3
18.9000       -3391.403    -3424.284       32.881   305.7
18.9500       -3391.372    -3424.988       33.616   312.6
19.0000       -3391.208    -3424.423       33.216   308.9
19.0500       -3391.148    -3424.896       33.748   313.8
19.1000       -3391.357    -3425.668       34.311   319.0
19.1500       -3391.432    -3424.573       33.141   308.2
19.2000       -3391.715    -3424.418       32.702   304.1
19.2500       -3391.298    -3424.284       32.986   306.7
19.3000       -3391.365    -3425.078       33.713   313.5
19.3500       -3391.587    -3424.078       32.491   302.1
19.4000       -3391.457    -3424.278       32.821   305.2
19.4500       -3391.373    -3423.988       32.615   303.3
19.5000       -3391.637    -3425.309       33.672   313.1
19.5500       -3391.859    -3425.457       33.598   312.4
19.6000       -3391.889    -3424.613       32.724   304.3
19.6500       -3391.872    -3425.028       33.157   308.3
19.7000       -3391.703    -3424.967       33.264   309.3
19.7500       -3391.435    -3424.619       33.183   308.6
19.8000       -3391.791    -3424.712       32.921   306.1
19.8500       -3391.787    -3424.685       32.897   305.9
19.9000       -3391.782    -3424.531       32.749   304.5
19.9500       -3391.977    -3424.569       32.593   303.1
20.0000       -3391.903    -3424.319       32.415   301.4
20.0500       -3392.161    -3425.929       33.768   314.0
20.1000       -3392.195    -3425.664       33.470   311.2
20.1500       -3392.019    -3424.297       32.278   300.1
20.2000       -3391.818    -3425.226       33.408   310.6
20.2500       -3391.941    -3425.289       33.348   310.1
20.3000       -3391.677    -3424.720       33.044   307.3
20.3500       -3391.846    -3425.855       34.009   316.2
20.4000       -3392.176    -3424.847       32.671   303.8
20.4500       -3392.173    -3425.725       33.552   312.0
20.5000       -3392.366    -3425.661       33.295   309.6
20.5500       -3392.064    -3424.101       32.037   297.9
20.6000       -3391.591    -3424.499       32.908   306.0
20.6500       -3391.537    -3424.772       33.235   309.0
20.7000       -3391.509    -3424.658       33.150   308.2
20.7500       -3391.328    -3424.222       32.894   305.9
20.8000       -3390.675    -3422.448       31.774   295.4
20.8500       -3390.560    -3424.490       33.930   315.5
20.9000       -3391.082    -3424.763       33.681   313.2
20.9500       -3391.233    -3424.618       33.385   310.4
21.0000       -3391.365    -3424.922       33.558   312.0
21.0500       -3391.115    -3423.682       32.567   302.8
21.1000       -3390.890    -3423.879       32.989   306.7
21.1500       -3391.442    -3426.149       34.707   322.7
